DeltaTime,Elapsed,Position
0.00498291617259383,0.00498291617259383,2.99251403358417
0.00498291617259383,0.00996583234518766,2.98502688014215
0.00498291617259383,0.0149487485177815,2.97753871935264
0.00498291617259383,0.0199316646903753,2.97004972999626
0.00498291617259383,0.0249145808629692,2.96256008995559
0.00498291617259383,0.029897497035563,2.95506997621516
0.00498291617259383,0.0348804132081568,2.94757956486155
0.00498291617259383,0.0398633293807507,2.94008903108345
0.00498291617259383,0.0448462455533445,2.93259854917178
0.00498291617259383,0.0498291617259383,2.9251082925198
0.00498291617259383,0.0548120778985322,2.91761843362325
0.00498291617259383,0.059794994071126,2.91012914408053
0.00498291617259383,0.0647779102437198,2.90264059459291
0.00498291617259383,0.0697608264163136,2.89515295496468
0.00498291617259383,0.0747437425889075,2.88766639410347
0.00498291617259383,0.0797266587615013,2.88018108002042
0.00498291617259383,0.0847095749340951,2.87269717983049
0.00498291617259383,0.089692491106689,2.86521485975277
0.00498291617259383,0.0946754072792828,2.85773428511077
0.00498291617259383,0.0996583234518766,2.85025562033278
0.00498291617259383,0.10464123962447,2.8427790289522
0.00498291617259383,0.109624155797064,2.83530467360794
0.00498291617259383,0.114607071969658,2.82783271604482
0.00498291617259383,0.119589988142252,2.82036331711397
0.00498291617259383,0.124572904314846,2.81289663677328
0.00498291617259383,0.12955582048744,2.80543283408786
0.00498291617259383,0.134538736660033,2.79797206723053
0.00498291617259383,0.139521652832627,2.79051449348229
0.00498291617259383,0.144504569005221,2.78306026923286
0.00498291617259383,0.149487485177815,2.77560954998121
0.00498291617259383,0.154470401350409,2.76816249033613
0.00498291617259383,0.159453317523003,2.76071924401679
0.00498291617259383,0.164436233695596,2.75327996385335
0.00498291617259383,0.16941914986819,2.74584480178756
0.00498291617259383,0.174402066040784,2.73841390887341
0.00498291617259383,0.179384982213378,2.73098743527777
0.00498291617259383,0.184367898385972,2.7235655302811
0.00498291617259383,0.189350814558566,2.71614834227807
0.00498291617259383,0.194333730731159,2.70873601877833
0.00498291617259383,0.199316646903753,2.70132870640722
0.00498291617259383,0.204299563076347,2.69392655090652
0.00498291617259383,0.209282479248941,2.6865296971352
0.00498291617259383,0.214265395421535,2.67913828907021
0.00498291617259383,0.219248311594129,2.67175246980731
0.00498291617259383,0.224231227766722,2.66437238156185
0.00498291617259383,0.229214143939316,2.6569981656696
0.00498291617259383,0.23419706011191,2.64962996258767
0.00498291617259383,0.239179976284504,2.64226791189531
0.00498291617259383,0.244162892457098,2.63491215229483
0.00498291617259383,0.249145808629692,2.62756282161251
0.00498291617259383,0.254128724802285,2.62022005679954
0.00498291617259383,0.259111640974879,2.61288399393292
0.00498291617259383,0.264094557147473,2.60555476821644
0.00498291617259383,0.269077473320067,2.5982325139817
0.00498291617259383,0.274060389492661,2.590917364689
0.00498291617259383,0.279043305665255,2.58360945292847
0.00498291617259383,0.284026221837848,2.57630891042101
0.00498291617259383,0.289009138010442,2.56901586801936
0.00498291617259383,0.293992054183036,2.56173045570917
0.00498291617259383,0.29897497035563,2.55445280261008
0.00498291617259383,0.303957886528224,2.54718303697678
0.00498291617259383,0.308940802700818,2.53992128620014
0.00498291617259383,0.313923718873411,2.53266767680835
0.00498291617259383,0.318906635046005,2.52542233446803
0.00498291617259383,0.323889551218599,2.51818538398541
0.00498291617259383,0.328872467391193,2.51095694930749
0.00498291617259383,0.333855383563787,2.50373715352322
0.00498291617259383,0.338838299736381,2.49652611886472
0.00498291617259383,0.343821215908974,2.48932396670849
0.00498291617259383,0.348804132081568,2.48213081757667
0.00498291617259383,0.353787048254162,2.47494679113822
0.00498291617259383,0.358769964426756,2.46777200621027
0.00498291617259383,0.36375288059935,2.46060658075935
0.00498291617259383,0.368735796771944,2.45345063190267
0.00498291617259383,0.373718712944537,2.44630427590948
0.00498291617259383,0.378701629117131,2.43916762820236
0.00498291617259383,0.383684545289725,2.43204080335855
0.00498291617259383,0.388667461462319,2.42492391511135
0.00498291617259383,0.393650377634913,2.41781707635142
0.00498291617259383,0.398633293807507,2.41072039912823
0.00498291617259383,0.4036162099801,2.40363399465138
0.00498291617259383,0.408599126152694,2.3965579732921
0.00498291617259383,0.413582042325288,2.38949244458459
0.00498291617259383,0.418564958497882,2.38243751722752
0.00498291617259383,0.423547874670476,2.37539329908545
0.00498291617259383,0.42853079084307,2.36835989719029
0.00498291617259383,0.433513707015663,2.36133741774281
0.00498291617259383,0.438496623188257,2.35432596611409
0.00498291617259383,0.443479539360851,2.34732564684707
0.00498291617259383,0.448462455533445,2.34033656365805
0.00498291617259383,0.453445371706039,2.33335881943821
0.00498291617259383,0.458428287878633,2.32639251625516
0.00498291617259383,0.463411204051226,2.31943775535452
0.00498291617259383,0.46839412022382,2.31249463716149
0.00498291617259383,0.473377036396414,2.30556326128239
0.00498291617259383,0.478359952569008,2.29864372650632
0.00498291617259383,0.483342868741602,2.29173613080671
0.00498291617259383,0.488325784914196,2.284840571343
0.00498291617259383,0.493308701086789,2.27795714446223
0.00498291617259383,0.498291617259383,2.27108594570072
0.00498291617259383,0.503274533431977,2.26422706978568
0.00498291617259383,0.508257449604571,2.25738061063696
0.00498291617259383,0.513240365777165,2.25054666136865
0.00498291617259383,0.518223281949759,2.24372531429086
0.00498291617259383,0.523206198122352,2.23691666091135
0.00498291617259383,0.528189114294946,2.23012079193729
0.00498291617259383,0.53317203046754,2.223337797277
0.00498291617259383,0.538154946640134,2.21656776604166
0.00498291617259383,0.543137862812728,2.20981078654711
0.00498291617259383,0.548120778985322,2.20306694631557
0.00498291617259383,0.553103695157915,2.19633633207744
0.00498291617259383,0.558086611330509,2.18961902977311
0.00498291617259383,0.563069527503103,2.18291512455471
0.00498291617259383,0.568052443675697,2.17622470078797
0.00498291617259383,0.573035359848291,2.16954784205404
0.00498291617259383,0.578018276020885,2.16288463115127
0.00498291617259383,0.583001192193478,2.15623515009713
0.00498291617259383,0.587984108366072,2.14959948013001
0.00498291617259383,0.592967024538666,2.14297770171113
0.00498291617259383,0.59794994071126,2.13636989452636
0.00498291617259383,0.602932856883854,2.12977613748818
0.00498291617259383,0.607915773056448,2.12319650873753
0.00498291617259383,0.612898689229041,2.11663108564573
0.00498291617259383,0.617881605401635,2.11007994481642
0.00498291617259383,0.622864521574229,2.10354316208746
0.00498291617259383,0.627847437746823,2.09702081253289
0.00498291617259383,0.632830353919417,2.09051297046489
0.00498291617259383,0.63781327009201,2.08401970943573
0.00498291617259383,0.642796186264604,2.07754110223974
0.00498291617259383,0.647779102437198,2.07107722091529
0.00498291617259383,0.652762018609792,2.06462813674682
0.00498291617259383,0.657744934782386,2.05819392026679
0.00498291617259383,0.66272785095498,2.05177464125772
0.00498291617259383,0.667710767127573,2.04537036875423
0.00498291617259383,0.672693683300167,2.03898117104504
0.00498291617259383,0.677676599472761,2.03260711567505
0.00498291617259383,0.682659515645355,2.02624826944736
0.00498291617259383,0.687642431817949,2.01990469842536
0.00498291617259383,0.692625347990543,2.01357646793479
0.00498291617259383,0.697608264163136,2.00726364256585
0.00498291617259383,0.70259118033573,2.00096628617526
0.00498291617259383,0.707574096508324,1.99468446188838
0.00498291617259383,0.712557012680918,1.98841823210134
0.00498291617259383,0.717539928853512,1.98216765848315
0.00498291617259383,0.722522845026106,1.97593280197784
0.00498291617259383,0.727505761198699,1.96971372280661
0.00498291617259383,0.732488677371293,1.96351048046999
0.00498291617259383,0.737471593543887,1.95732313375001
0.00498291617259383,0.742454509716481,1.95115174071235
0.00498291617259383,0.747437425889075,1.94499635870859
0.00498291617259383,0.752420342061669,1.93885704437834
0.00498291617259383,0.757403258234262,1.93273385365151
0.00498291617259383,0.762386174406856,1.9266268417505
0.00498291617259383,0.76736909057945,1.92053606319245
0.00498291617259383,0.772352006752044,1.91446157179149
0.00498291617259383,0.777334922924638,1.90840342066098
0.00498291617259383,0.782317839097232,1.9023616622158
0.00498291617259383,0.787300755269825,1.89633634817462
0.00498291617259383,0.792283671442419,1.89032752956221
0.00498291617259383,0.797266587615013,1.88433525671174
0.00498291617259383,0.802249503787607,1.87835957926712
0.00498291617259383,0.807232419960201,1.8724005461853
0.00498291617259383,0.812215336132795,1.86645820573867
0.00498291617259383,0.817198252305388,1.8605326055174
0.00498291617259383,0.822181168477982,1.85462379243183
0.00498291617259383,0.827164084650576,1.84873181271485
0.00498291617259383,0.83214700082317,1.84285671192436
0.00498291617259383,0.837129916995764,1.83699853494566
0.00498291617259383,0.842112833168358,1.83115732599395
0.00498291617259383,0.847095749340951,1.82533312861675
0.00498291617259383,0.852078665513545,1.81952598569642
0.00498291617259383,0.857061581686139,1.81373593945269
0.00498291617259383,0.862044497858733,1.80796303144519
0.00498291617259383,0.867027414031327,1.80220730257598
0.00498291617259383,0.872010330203921,1.79646879309218
0.00498291617259383,0.876993246376514,1.79074754258859
0.00498291617259383,0.881976162549108,1.78504359001029
0.00498291617259383,0.886959078721702,1.77935697365537
0.00498291617259383,0.891941994894296,1.77368773117759
0.00498291617259383,0.89692491106689,1.76803589958919
0.00498291617259383,0.901907827239484,1.76240151526361
0.00498291617259383,0.906890743412077,1.75678461393835
0.00498291617259383,0.911873659584671,1.75118523071785
0.00498291617259383,0.916856575757265,1.7456034000764
0.00498291617259383,0.921839491929859,1.7400391558611
0.00498291617259383,0.926822408102453,1.73449253129491
0.00498291617259383,0.931805324275047,1.72896355897971
0.00498291617259383,0.93678824044764,1.72345227089952
0.00498291617259383,0.941771156620234,1.71795869842365
0.00498291617259383,0.946754072792828,1.71248380722215
0.00498291617259383,0.951736988965422,1.70702669132138
0.00498291617259383,0.956719905138016,1.70158737996769
0.00498291617259383,0.96170282131061,1.69616590178868
0.00498291617259383,0.966685737483203,1.69076228479554
0.00498291617259383,0.971668653655797,1.68537655638542
0.00498291617259383,0.976651569828391,1.68000874334378
0.00498291617259383,0.981634486000985,1.67465887184682
0.00498291617259383,0.986617402173579,1.66932696746376
0.00498291617259383,0.991600318346173,1.66401305515933
0.00498291617259383,0.996583234518766,1.65871715929605
0.00498291617259383,1.00156615069136,1.65343930363668
0.00498291617259383,1.00654906686395,1.64817951134658
0.00498291617259383,1.01153198303655,1.6429378049961
0.00498291617259383,1.01651489920914,1.63771420656298
0.00498291617259383,1.02149781538174,1.63250873743477
0.00498291617259383,1.02648073155433,1.62732141841116
0.00498291617259383,1.03146364772692,1.62215226970647
0.00498291617259383,1.03644656389952,1.61700131095198
0.00498291617259383,1.04142948007211,1.61186856119838
0.00498291617259383,1.0464123962447,1.60675403891817
0.00498291617259383,1.0513953124173,1.60165776200806
0.00498291617259383,1.05637822858989,1.5965797477914
0.00498291617259383,1.06136114476249,1.59152001302059
0.00498291617259383,1.06634406093508,1.58647857387949
0.00498291617259383,1.07132697710767,1.58145544598585
0.00498291617259383,1.07630989328027,1.57645064439375
0.00498291617259383,1.08129280945286,1.57146418359597
0.00498291617259383,1.08627572562546,1.56649607752649
0.00498291617259383,1.09125864179805,1.56154633956287
0.00498291617259383,1.09624155797064,1.55661498252867
0.00498291617259383,1.10122447414324,1.55170201869594
0.00498291617259383,1.10620739031583,1.54680745978759
0.00498291617259383,1.11119030648842,1.54193131697986
0.00498291617259383,1.11617322266102,1.53707360090477
0.00498291617259383,1.12115613883361,1.5322343216525
0.00498291617259383,1.12613905500621,1.5274134887739
0.00498291617259383,1.1311219711788,1.52261111128288
0.00498291617259383,1.13610488735139,1.51782719765888
0.00498291617259383,1.14108780352399,1.51306175584931
0.00498291617259383,1.14607071969658,1.50831479327196
0.00498291617259383,1.15105363586918,1.50358631681751
0.00498291617259383,1.15603655204177,1.49887633285191
0.00498291617259383,1.16101946821436,1.49418484721887
0.00498291617259383,1.16600238438696,1.4895118652423
0.00498291617259383,1.17098530055955,1.48485739172874
0.00498291617259383,1.17596821673214,1.48022143096984
0.00498291617259383,1.18095113290474,1.47560398674478
0.00498291617259383,1.18593404907733,1.47100506232275
0.00498291617259383,1.19091696524993,1.46642466046536
0.00498291617259383,1.19589988142252,1.46186278342914
0.00498291617259383,1.20088279759511,1.45731958500842
0.00498291617259383,1.20586571376771,1.45279483919947
0.00498291617259383,1.2108486299403,1.44828852902773
0.00498291617259383,1.2158315461129,1.44380064044101
0.00498291617259383,1.22081446228549,1.43933116325864
0.00498291617259383,1.22579737845808,1.43488045415708
0.00498291617259383,1.23078029463068,1.43044827173742
0.00498291617259383,1.23576321080327,1.42603461430365
0.00498291617259383,1.24074612697586,1.42163947967674
0.00498291617259383,1.24572904314846,1.41726286519708
0.00498291617259383,1.25071195932105,1.41290476772694
0.00498291617259383,1.25569487549365,1.40856518365291
0.00498291617259383,1.26067779166624,1.40424410888837
0.00498291617259383,1.26566070783883,1.39994153887595
0.00498291617259383,1.27064362401143,1.39565746858993
0.00498291617259383,1.27562654018402,1.390892825153
0.00498291617259383,1.28060945635661,1.38614667386786
0.00498291617259383,1.28559237252921,1.38141902071009
0.00498291617259383,1.2905752887018,1.37670987113485
0.00498291617259383,1.2955582048744,1.37201923007927
0.00498291617259383,1.30054112104699,1.36734710196493
0.00498291617259383,1.30552403721958,1.3626934907003
0.00498291617259383,1.31050695339218,1.35805839968319
0.00498291617259383,1.31548986956477,1.35344183180323
0.00498291617259383,1.32047278573737,1.34884378944428
0.00498291617259383,1.32545570190996,1.3442644423766
0.00498291617259383,1.33043861808255,1.33970355372604
0.00498291617259383,1.33542153425515,1.33516110598348
0.00498291617259383,1.34040445042774,1.33063708424779
0.00498291617259383,1.34538736660033,1.32613147730105
0.00498291617259383,1.35037028277293,1.3216446097083
0.00498291617259383,1.35535319894552,1.31717627036753
0.00498291617259383,1.36033611511812,1.31272645770489
0.00498291617259383,1.36531903129071,1.30829516966285
0.00498291617259383,1.3703019474633,1.30388240370266
0.00498291617259383,1.3752848636359,1.29948815680681
0.00498291617259383,1.38026777980849,1.29511242548145
0.00498291617259383,1.38525069598109,1.29075520575888
0.00498291617259383,1.39023361215368,1.2864164932
0.00498291617259383,1.39521652832627,1.28209628289672
0.00498291617259383,1.40019944449887,1.27779456947444
0.00498291617259383,1.40518236067146,1.27351134709454
0.00498291617259383,1.41016527684405,1.26924660945673
0.00498291617259383,1.41514819301665,1.26500034980161
0.00498291617259383,1.42013110918924,1.26077256091303
0.00498291617259383,1.42511402536184,1.25656323512059
0.00498291617259383,1.43009694153443,1.25237236430206
0.00498291617259383,1.43507985770702,1.24819993988586
0.00498291617259383,1.44006277387962,1.24404595285344
0.00498291617259383,1.44504569005221,1.23991039374179
0.00498291617259383,1.45002860622481,1.23579325264587
0.00498291617259383,1.4550115223974,1.231694519221
0.00498291617259383,1.45999443856999,1.22761418268536
0.00498291617259383,1.46497735474259,1.22355223182242
0.00498291617259383,1.46996027091518,1.21950865498333
0.00498291617259383,1.47494318708777,1.21548344008942
0.00498291617259383,1.47992610326037,1.2114765746346
0.00498291617259383,1.48490901943296,1.20748804568779
0.00498291617259383,1.48989193560556,1.20351783989536
0.00498291617259383,1.49487485177815,1.19956594348359
0.00498291617259383,1.49985776795074,1.19563234226103
0.00498291617259383,1.50484068412334,1.19171702162099
0.00498291617259383,1.50982360029593,1.18781996654394
0.00498291617259383,1.51480651646852,1.18394116159995
0.00498291617259383,1.51978943264112,1.18008059095107
0.00498291617259383,1.52477234881371,1.17623823835379
0.00498291617259383,1.52975526498631,1.17241408716146
0.00498291617259383,1.5347381811589,1.16860812032667
0.00498291617259383,1.53972109733149,1.1648203204037
0.00498291617259383,1.54470401350409,1.16105066955092
0.00498291617259383,1.54968692967668,1.15729914953318
0.00498291617259383,1.55466984584928,1.15356574172426
0.00498291617259383,1.55965276202187,1.14985042710922
0.00498291617259383,1.56463567819446,1.14615318628687
0.00498291617259383,1.56961859436706,1.1424739994721
0.00498291617259383,1.57460151053965,1.13881284649833
0.00498291617259383,1.57958442671224,1.13516970681989
0.00498291617259383,1.58456734288484,1.13154455951439
0.00498291617259383,1.58955025905743,1.12793738328517
0.00498291617259383,1.59453317523003,1.12434815646362
0.00498291617259383,1.59951609140262,1.1207768570116
0.00498291617259383,1.60449900757521,1.11722346252384
0.00498291617259383,1.60948192374781,1.11368795023027
0.00498291617259383,1.6144648399204,1.11017029699846
0.00498291617259383,1.619447756093,1.10667047933593
0.00498291617259383,1.62443067226559,1.10318847339259
0.00498291617259383,1.62941358843818,1.09972425496304
0.00498291617259383,1.63439650461078,1.09627779948899
0.00498291617259383,1.63937942078337,1.0928490820616
0.00498291617259383,1.64436233695596,1.08943807742383
0.00498291617259383,1.64934525312856,1.08604475997284
0.00498291617259383,1.65432816930115,1.08266910376228
0.00498291617259383,1.65931108547375,1.07931108250469
0.00498291617259383,1.66429400164634,1.07597066957384
0.00498291617259383,1.66927691781893,1.07264783800707
0.00498291617259383,1.67425983399153,1.0693425605076
0.00498291617259383,1.67924275016412,1.06605480944692
0.00498291617259383,1.68422566633672,1.06278455686711
0.00498291617259383,1.68920858250931,1.05953177448314
0.00498291617259383,1.6941914986819,1.05629643368522
0.00498291617259383,1.6991744148545,1.05307850554115
0.00498291617259383,1.70415733102709,1.04987652483843
0.00498291617259383,1.70914024719968,1.04669189340094
0.00498291617259383,1.71412316337228,1.04352458132142
0.00498291617259383,1.71910607954487,1.04037455837973
0.00498291617259383,1.72408899571747,1.03724179404524
0.00498291617259383,1.72907191189006,1.03412625747913
0.00498291617259383,1.73405482806265,1.03102791753663
0.00498291617259383,1.73903774423525,1.02794674276943
0.00498291617259383,1.74402066040784,1.02488270142786
0.00498291617259383,1.74900357658044,1.02183576146326
0.00498291617259383,1.75398649275303,1.01880589053022
0.00498291617259383,1.75896940892562,1.01579305598889
0.00498291617259383,1.76395232509822,1.01279722490722
0.00498291617259383,1.76893524127081,1.00981836406325
0.00498291617259383,1.7739181574434,1.00685643994736
0.00498291617259383,1.778901073616,1.00391141876454
0.00498291617259383,1.78388398978859,1.00098326643666
0.00498291617259383,1.78886690596119,0.998071948604668
0.00498291617259383,1.79384982213378,0.99517743063089
0.00498291617259383,1.79883273830637,0.992299677601243
0.00498291617259383,1.80381565447897,0.989438654327474
0.00498291617259383,1.80879857065156,0.986594325349397
0.00498291617259383,1.81378148682415,0.983766654937117
0.00498291617259383,1.81876440299675,0.980955607093253
0.00498291617259383,1.82374731916934,0.978161145555156
0.00498291617259383,1.82873023534194,0.975383233797123
0.00498291617259383,1.83371315151453,0.972621835032607
0.00498291617259383,1.83869606768712,0.96987691221642
0.00498291617259383,1.84367898385972,0.967148428046936
0.00498291617259383,1.84866190003231,0.964436344968283
0.00498291617259383,1.85364481620491,0.961740625172536
0.00498291617259383,1.8586277323775,0.959061230601905
0.00498291617259383,1.86361064855009,0.956398122950913
0.00498291617259383,1.86859356472269,0.953751263668579
0.00498291617259383,1.87357648089528,0.951120613960584
0.00498291617259383,1.87855939706787,0.948506134791444
0.00498291617259383,1.88354231324047,0.945907786886673
0.00498291617259383,1.88852522941306,0.943325530734937
0.00498291617259383,1.89350814558566,0.940759326590213
0.00498291617259383,1.89849106175825,0.938209134473938
0.00498291617259383,1.90347397793084,0.935674914177147
0.00498291617259383,1.90845689410344,0.933156625262622
0.00498291617259383,1.91343981027603,0.930654227067017
0.00498291617259383,1.91842272644863,0.928167678702995
0.00498291617259383,1.92340564262122,0.92569693906135
0.00498291617259383,1.92838855879381,0.923241966813126
0.00498291617259383,1.93337147496641,0.920802720411732
0.00498291617259383,1.938354391139,0.918379158095055
0.00498291617259383,1.94333730731159,0.915971237887561
0.00498291617259383,1.94832022348419,0.913578917602397
0.00498291617259383,1.95330313965678,0.911202154843484
0.00498291617259383,1.95828605582938,0.908840907007609
0.00498291617259383,1.96326897200197,0.906495131286509
0.00498291617259383,1.96825188817456,0.904164784668949
0.00498291617259383,1.97323480434716,0.901849823942794
0.00498291617259383,1.97821772051975,0.899550205697086
0.00498291617259383,1.98320063669235,0.897265886324098
0.00498291617259383,1.98818355286494,0.894996822021399
0.00498291617259383,1.99316646903753,0.892742968793903
0.00498291617259383,1.99814938521013,0.890504282455922
0.00498291617259383,2.00313230138272,0.888280718633201
0.00498291617259383,2.00811521755531,0.886072232764963
0.00498291617259383,2.01309813372791,0.883878780105934
0.00498291617259383,2.0180810499005,0.881700315728373
0.00498291617259383,2.0230639660731,0.879536794524091
0.00498291617259383,2.02804688224569,0.87738817120647
0.00498291617259383,2.03302979841828,0.875254400312465
0.00498291617259383,2.03801271459088,0.873135436204618
0.00498291617259383,2.04299563076347,0.871031233073048
0.00498291617259383,2.04797854693606,0.86894174493745
0.00498291617259383,2.05296146310866,0.866866925649079
0.00498291617259383,2.05794437928125,0.864806728892735
0.00498291617259383,2.06292729545385,0.862761108188736
0.00498291617259383,2.06791021162644,0.860730016894891
0.00498291617259383,2.07289312779903,0.858713408208464
0.00498291617259383,2.07787604397163,0.856711235168132
0.00498291617259383,2.08285896014422,0.854723450655941
0.00498291617259383,2.08784187631682,0.852750007399253
0.00498291617259383,2.09282479248941,0.850790857972684
0.00498291617259383,2.097807708662,0.848845954800048
0.00498291617259383,2.1027906248346,0.846915250156278
0.00498291617259383,2.10777354100719,0.844998696169358
0.00498291617259383,2.11275645717978,0.843096244822239
0.00498291617259383,2.11773937335238,0.841207847954749
0.00498291617259383,2.12272228952497,0.839333457265505
0.00498291617259383,2.12770520569757,0.837473024313808
0.00498291617259383,2.13268812187016,0.835626500521544
0.00498291617259383,2.13767103804275,0.833793837175069
0.00498291617259383,2.14265395421535,0.831974985427092
0.00498291617259383,2.14763687038794,0.830169896298556
0.00498291617259383,2.15261978656054,0.828378520680503
0.00498291617259383,2.15760270273313,0.826600809335944
0.00498291617259383,2.16258561890572,0.824836712901716
0.00498291617259383,2.16756853507832,0.823086181890335
0.00498291617259383,2.17255145125091,0.821349166691843
0.00498291617259383,2.1775343674235,0.819625617575648
0.00498291617259383,2.1825172835961,0.81791548469236
0.00498291617259383,2.18750019976869,0.816218718075617
0.00498291617259383,2.19248311594129,0.814535267643912
0.00498291617259383,2.19746603211388,0.812865083202404
0.00498291617259383,2.20244894828647,0.811208114444731
0.00498291617259383,2.20743186445907,0.809564310954813
0.00498291617259383,2.21241478063166,0.807933622208649
0.00498291617259383,2.21739769680426,0.806315997576109
0.00498291617259383,2.22238061297685,0.80471138632272
0.00498291617259383,2.22736352914944,0.803119737611445
0.00498291617259383,2.23234644532204,0.801541000504453
0.00498291617259383,2.23732936149463,0.799975123964886
0.00498291617259383,2.24231227766722,0.798422056858625
0.00498291617259383,2.24729519383982,0.796881747956033
0.00498291617259383,2.25227811001241,0.795354145933713
0.00498291617259383,2.25726102618501,0.793839199376242
0.00498291617259383,2.2622439423576,0.792336856777911
0.00498291617259383,2.26722685853019,0.790847066544447
0.00498291617259383,2.27220977470279,0.789369776994743
0.00498291617259383,2.27719269087538,0.787904936362566
0.00498291617259383,2.28217560704798,0.786452492798274
0.00498291617259383,2.28715852322057,0.785012394370511
0.00498291617259383,2.29214143939316,0.783584589067911
0.00498291617259383,2.29712435556576,0.78216902480078
0.00498291617259383,2.30210727173835,0.780765649402789
0.00498291617259383,2.30709018791094,0.779374410632644
0.00498291617259383,2.31207310408354,0.77799525617576
0.00498291617259383,2.31705602025613,0.776628133645923
0.00498291617259383,2.32203893642873,0.77527299058695
0.00498291617259383,2.32702185260132,0.773929774474343
0.00498291617259383,2.33200476877391,0.772598432716925
0.00498291617259383,2.33698768494651,0.771278912658488
0.00498291617259383,2.3419706011191,0.76997116157942
0.00498291617259383,2.34695351729169,0.76867512669833
0.00498291617259383,2.35193643346429,0.767390755173671
0.00498291617259383,2.35691934963688,0.766117994105346
0.00498291617259383,2.36190226580948,0.764856790536319
0.00498291617259383,2.36688518198207,0.763607091454212
0.00498291617259383,2.37186809815466,0.762368843792899
0.00498291617259383,2.37685101432726,0.761141994434089
0.00498291617259383,2.38183393049985,0.759926490208909
0.00498291617259383,2.38681684667245,0.758722277899475
0.00498291617259383,2.39179976284504,0.757529304240461
0.00498291617259383,2.39678267901763,0.756347515920655
0.00498291617259383,2.40176559519023,0.755176859584513
0.00498291617259383,2.40674851136282,0.754017281833709
0.00498291617259383,2.41173142753541,0.752868729228671
0.00498291617259383,2.41671434370801,0.751731148290116
0.00498291617259383,2.4216972598806,0.750604485500577
0.00498291617259383,2.4266801760532,0.749488687305922
0.00498291617259383,2.43166309222579,0.74838370011687
0.00498291617259383,2.43664600839838,0.747289470310494
0.00498291617259383,2.44162892457098,0.746205944231724
0.00498291617259383,2.44661184074357,0.745133068194841
0.00498291617259383,2.45159475691617,0.744070788484962
0.00498291617259383,2.45657767308876,0.74301905135952
0.00498291617259383,2.46156058926135,0.741977803049741
0.00498291617259383,2.46654350543395,0.740946989762107
0.00498291617259383,2.47152642160654,0.739926557679818
0.00498291617259383,2.47650933777913,0.738916452964246
0.00498291617259383,2.48149225395173,0.737916621756383
0.00498291617259383,2.48647517012432,0.736927010178277
0.00498291617259383,2.49145808629692,0.735947564334469
0.00498291617259383,2.49644100246951,0.734978230313423
